original_text,original_summary,predicted_summary,rouge_scores,wer_scores,cosine_similarity
price pretty solid value noodles feeling taste like normal noodles carbs huge plus ordering,awesome for lo carb dieters, good product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31677666
older cats absolutely crazy treats take bag even different part house hear come running love giving treat enjoy much,my cats go for these treats, my cats love these,"{'rouge1': Score(precision=0.75, recall=0.5, fmeasure=0.6), 'rouge2': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rougeL': Score(precision=0.75, recall=0.5, fmeasure=0.6)}",0.5,0.7073256
love great deal sold much supermarket bought ten bucks chewy spicy beware love cinnamon like mine expire,chewy and spicy, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.26295048
much cheaper buy monthly ship save almost dollars jar local stores thing really long expiration date go month works okay,much cheaper here, great price,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.60176253
convenient packaging babies love gobble right flavour best one happybaby line pouch foods worst would say amaranth chick chick nice subtle flavour nice texture highly recommend,love it and so do, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.24205476
great syrup pancakes oatmeal good consistency great flavor best price organic syrup seen anywhere definitely recommend,tasty good value it is organic, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43528795
found spice blend dallas years back tell restaurant using grilled shrimp like cajun spice grilling fish recommend store dry place replace every year least lose flavor,good stuff, great seasoning,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25721723
plain riceselect couscous delicious easy quick prepare great side item base main course far found bad product riceselect,yummy, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.704764
second order cans packaged damaged dented gather use bpa free cans guess sell cheaper amazon cases thailand excellent coconut milk,delicious, dented cans,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.18569964
really going purchase unless plastic bottle black walnut extract precious waste plastic container,photo is english walnut not black walnut, not what expected,"{'rouge1': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.14285714285714285, fmeasure=0.2)}",0.8571428571428571,0.0068737064
bought several different brands favorite love smell eat spoon full even though pleasant slightly coconut flavor mess flavors cook found quit looking else satisfied using couple years,my favorite, best bloody mary,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.5,0.40525758
product light coconut fragrance taste makes much easier take supplement however alter taste food slightly keep mind cooking report later health benefits notice,smells and tastes good, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3845923
gevalia coffees little weak taste switched starbucks house blend africa,switched to starbucks, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.46396223
buying least eight years must work well year dog teeth clean new puppy would recommend anyone,order, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.13547085
nice price glad see subscribe save option cups however undrinkable opinion seem watery like another reviewer said bad taste,good price bad taste, not bad,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.34556913
crackers absolutely delicious snack ever addictive unfortunately come think order,the best, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.30438018
thought would love product found rather tasteless always use vanilla chai love use teabags get decent flavor caramel,disappointed, love this stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",3.0,0.1476405
absolutely love great know getting whole grains taste lovely quite like biting actual apple crisp darn good wish less calories wish every food,yum, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.35514545
protein bar pretty good good stats sugar high protein melt either good travel back meal snack purse,pretty tasty no sugar, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.3299426
toy excellent golden retriever teething perfect stars product description accurate picture showed rex received big deal multiple models description indicate one getting,excellent product but buyer beware, great product,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.7547178
oz bag oz bag misleading product thought buying oz bags happy gone local dollars per bag,not oz this is oz bag, not worth the price,"{'rouge1': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2)}",0.8333333333333334,0.32263827
began using illy expresso coffee expresso could find carried decaffeinated expresso sold air tight cans keep coffee fresh good flavor finely ground good product,illy expresso coffee is great, great coffee,"{'rouge1': Score(precision=1.0, recall=0.4, fmeasure=0.5714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.77326727
cookies turn perfect every time people work could believe made tell gluten free probably would tried need eat gluten free sometimes think healthier alternative sweet treats,this is really delicious, great cookies,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.44923118
great size small dog lbs puppy loves probably get bigger size next time,my loves these, great toy,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.42861703
love stuff husband eats gigantic like plain snack make great homemade granola never get peanut buttery taste one perfect peanut butter lovers yum,do they get it so peanut buttery, great snack,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.37492567
ordered case without never tried pleasantly surprised distinct flavor addicting thing say open package around bag gone know,yummy, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.33614528
ordered family although since stick teeth flavor outside however tried one really loved stick teeth flavor non organic gummy candy organic keeper,delicious snack, delicious,"{'rouge1': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.5, fmeasure=0.6666666666666666)}",0.5,0.76243365
eat like like something substance eat know eating something healthy taste good reasonably priced,great snack, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.5738305
really love product daughter hates veggies loves replacement actual veggies makes feel good least getting something,easy and convenient, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.31538472
love haribo products think amazing recurring delivery amazon com quite time one however dropped bomb gummi enough flavor,even for gummi candy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43392926
good coffee ease prep taste major really comes time relaxing enhanced flavor,coffee for keurig, great coffee,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",1.0,0.70427316
candies fresh delicious one imagine served heaven bought friends everyone raves biting nice sized pieces candy event,taste of heaven, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.57547474
love popcorn share friend popcorn either one us eat thanks making available us,only popcorn will eat, great popcorn,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.75,0.7010673
chips delicious first time tried pop chips brand chips different taste regular chips bad still working first order months ago box expected,sea salt and vinegar chips, great chips,"{'rouge1': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}",0.8,0.5619956
kidding positive reviews must owners relatives worst gluten free product ever eaten dry mealy way tolerable chocolate icing wife told complain company told want sending free product,this cookie is awful, not gluten free,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.25746334
maple brown sugar flavor nice nutrition contents single packet total fat sodium carbs protein sugar packet tend add anything water good enough overall would recommend trying,nice and sweet, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.43876198
green tea keurig hard find works well arrived time packs last,green tea for keurig, tea,"{'rouge1': Score(precision=1.0, recall=0.25, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=1.0, recall=0.25, fmeasure=0.4)}",0.75,0.67471945
tried different dry foods different wet foods non non made dog normal running intestines ever started mixing preference pride years never intestines issues highly recommended worth every penny,best solution for dogs with weak, my dog loves it,"{'rouge1': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2)}",1.0,0.37170053
yes bit expensive high quality pure nutrition good training treat high calories highly recommend,healthy high quality dog treat, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.2983228
tasted product gourmet market fell love delicious grilled white fish healthy,brand, great soup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",2.0,0.10156574
used lollipops candy princess daughter came perfect condition exactly like picture shows come group great value extremely satisfied,perfect lollipops, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.33268237
tasty refreshing little drink one best orange drinks find anywhere wish bigger good,excellent excellent excellent, refreshing,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.28775373
best coffee great like full bodied rich coffee bitterness makes good cup coffee everytime,robust coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.800721
shipment delivered fast dogs love lamb ears good teeth healthy purchase,lamb ears dog chew box of, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",1.0,0.10522865
yumm love taste quite popcorn quite cheese puff snack aged white cheddar fantastic twist cheese lovers,awesome snack, great snack,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.5,0.95077306
