original_text,original_summary,predicted_summary,rouge_scores,cosine_similarity,bert_score,myevaluation_scores,cs_PS_OT,cs_PS_OS,keyword_overlap
natural coconut water delicious chemical free much better gatorade keep hand times needs,healthy, great flavor,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2516395,0.8823937177658081,0.8117691037058831,0.33267760276794434,0.25163939595222473,0.0
onion sauce great go great corn silver side get self colman onion sauce love onion sauce sachet,onion sauce, best ever,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.06536345,0.8300990462303162,0.7516645853221416,0.17339655756950378,0.06536348164081573,0.0
tried many brands flavors keurig system cups one absolutely must keep hand favorite coffee wake morning tastes wonderful full bodied strong enough without bitter us,this is staple in our home, best cup,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.056608904,0.8483380079269409,0.7674668379873038,0.48665285110473633,0.05660901218652725,0.0
great product bought halloween treat grandsons cocoa mix orange color mixed water milk looks cool tastes like regular cocoa delivered quickly advertised,cool colors, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3680827,0.9080798029899597,0.8430376076698304,0.4945528507232666,0.3680826425552368,0.0
much even better original tea different subtle flowery note background good,green tea, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.19261846,0.8100780248641968,0.7425535187125206,0.21314993500709534,0.19261851906776428,0.0
coffee pretty good smallest cup size gets weak fast larger serving size use brand claiming black expected coffee per cup,had to because cups were so weak, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2611043,0.8396850824356079,0.7739938825368882,0.5987296104431152,0.26110440492630005,0.0
bake rarely impressed store bought cookies one though divine divine like heavy chocolate dark chocolate like little chocolate cookie right amount pastry raspberry chocolate light like,excellent store bought cookie, delicious,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39462507,0.8375207781791687,0.781392446756363,0.45304691791534424,0.3946249485015869,0.0
always looking good tasting low calorie snacks definately fits bill thanks,great snacks, great snack,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}",0.91753066,0.9798286557197571,0.9560729276800609,0.672095775604248,0.9175305366516113,0.3333333322222222
amazon shipped item arrived days awesome nong shim rules highly recommend nong shim noodles,awesome, great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.8437051,0.9992595911026001,0.9583929902315139,0.20214977860450745,0.8437051177024841,0.0
mean quit buying coffee amazon whole cheaper went website continue buy,am, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.2117723,0.8681227564811707,0.796134535074234,0.2501208186149597,0.21177220344543457,0.0
french breakfast awesome tasty little guys breakfast anymore snacks salads even plate eye candy really appreciate amazon long tail supporting specialized vegetable items,great, great taste,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.52480227,0.877785325050354,0.8417429553712432,0.42088472843170166,0.5248023271560669,0.4999999975
received tassimo coffee machine christmas enjoying convience taste wonderful disc wife really enjoys lattes convenient way enjoy one,gevalia, great coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.048564892,0.7958431839942932,0.7196584067493678,0.6453825235366821,0.04856487363576889,0.0
pamela chocolate chip walnut cookie wonderful final touch good day pick need one use make finish unpleasant task sometimes one family loves,wonderfully delicious cookies, great tasting,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.49806544,0.8766520023345947,0.8238513767719269,0.24157261848449707,0.49806535243988037,0.0
sticks definitely look like ones picture much thinner imho worth money returned instead gave dog time keep busy stick equivalent another website,sticks are to sticks, not as pictured,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.18237796,0.821643590927124,0.7522456841170788,0.19800636172294617,0.182377889752388,0.0
found food one local supermarket however petsmart carried newman dog food went amazon highly recommend product year old cat repeated problem hairballs one many products really works,wonderful product for cats, great for,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.34599733,0.843644917011261,0.7835002261400223,0.15483257174491882,0.345997154712677,0.0
great cats eat instead use pouch times seeds,cats eat this, cat food,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.741023,0.8673686981201172,0.8325034427642822,0.711518406867981,0.741023063659668,0.0
type diabetic avoid sugar splenda reccommended choice completely sold product really great amazon value helps alot also,great healthy sugar substitute, great product,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.36849278,0.8544414639472961,0.800791808116357,0.42998185753822327,0.3684927225112915,0.1999999996
love idea champagne truffles flavorless ended throwing away half box,great concept bad taste, not bad,"{'rouge1': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.25, fmeasure=0.3333333333333333)}",0.3899203,0.881531298160553,0.8281725930980103,0.12773948907852173,0.38992035388946533,0.249999999375
quite expected taste okay mixes lot like cream puff shells first seemed little odd make sandwiches great treat would buy,interesting roll, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.39998132,0.8493229746818542,0.7923893696069717,0.20529869198799133,0.3999813199043274,0.0
countless toys toy takes cake favorite brought puppy play date dogs one toy everyone wanted chew super durable dino shape fun hours time best toy ever bought rex,favorite toy, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.48307717,0.8813604116439819,0.8270397680997849,0.3666752874851227,0.48307710886001587,0.0
good coffee enjoy bold taste look forward making cup two daily,bold delicious, good coffee,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4052909,0.8883309960365295,0.827868259549141,0.8712223768234253,0.4052909016609192,0.0
like flavor ginger however much small pieces would like better pieces larger,ginger pieces too small, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.1486957,0.8606135845184326,0.7849609318375588,0.17963853478431702,0.14869579672813416,0.0
older surface work great small stiff points actually hurt lean imagine hurt cats paws ad tend jump box,is too, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.15285462,0.8545918464660645,0.7798324863612652,0.13661649823188782,0.15285463631153107,0.0
stuff managed become suitable sub coke probably responsible lbs lost tastes like cross diet cherry coke since expensive regular soda limit one day definitely satisfies craving highly recommend,awesome, great taste,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.45768458,0.8743940591812134,0.8189925923943521,0.38429972529411316,0.45768484473228455,0.0
time favorite tea thrilled discover buy year round,best tea ever, great tea,"{'rouge1': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.3333333333333333, fmeasure=0.4)}",0.89625037,0.912448525428772,0.8914411943963425,0.5818403959274292,0.896250307559967,0.249999999375
kids love great flavor us preferred daughter sometimes gets stomach aches fruit snacks trouble,great, great snack,"{'rouge1': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=1.0, fmeasure=0.6666666666666666)}",0.38260925,0.8691743612289429,0.8240395724023407,0.5000145435333252,0.3826092481613159,0.4999999975
powder tea granulated sugar make sweet looking healthy sweet luck would say product delicious put scoop way drinking traditional green tea,has sugar in it, great tasting tea,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.23758939,0.8409790992736816,0.7735124444961549,0.6473836302757263,0.23758935928344727,0.0
cup low grade restaurant coffee yesterday morning made realize spoiled opportunity drink emeril big easy bold every morning become favorite,best coffee, great coffee,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.93514585,0.9993223547935486,0.974850329127357,0.6653251647949219,0.9351458549499512,0.3333333322222222
torani chocolate raspberry sugar free syrups die caramel pretty bad thought others good would order think personal preference stuff,some excellent some so so, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4552456,0.8424054980278015,0.7900321370363236,0.2729381024837494,0.4552455544471741,0.0
dog gets bored easily food tried every different kind food get appetite going merrick wing trick mix dry food happy gets excited noticed difference coat energy level,pleased the picky, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.41581908,0.8401288390159607,0.7852232843637467,0.2991040349006653,0.415818989276886,0.0
good apple flavoring baking used pancakes found good addition make sure keep cap tight cause leakage problem loose quality well,natural apple flavor pack of, good stuff,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.27202547,0.8404064774513245,0.7754076185822487,0.2901152968406677,0.27202555537223816,0.0
couscous smelled tasted horribly old musty grain terrible waste toss entire jars honest goodness smelled tasted like pulled trash disappointment must crazy even try cook overwhelming smell opening,old taste, not bad,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.29733646,0.8882174491882324,0.820209264755249,0.14447014033794403,0.2973365783691406,0.0
extremely useful product reason gets looked closer width cabinets,excellent but, not as advertised,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.17475852,0.8535996675491333,0.7804728037118912,0.1866934597492218,0.17475861310958862,0.0
use frequently like asian dishes least week love product fast shipping usual would buy,sauce, great product,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.32898462,0.8958579897880554,0.8293011140823365,0.34015581011772156,0.3289846181869507,0.0
bars go healthy snack taste healthy would know five ingredients made figs best gluten free snack found far eat breakfast almost every day,favorite healthy snack, great gluten free bread,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.4647969,0.8677952885627747,0.8135515511035919,0.6092714071273804,0.4647970199584961,0.0
although zico may claim natural disagree since made concentrate prefer drink vita coco much flavorful brand coconut water actually natural,not natural, not bad,"{'rouge1': Score(precision=0.5, recall=0.5, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.5, recall=0.5, fmeasure=0.5)}",0.43935263,0.8992582559585571,0.8400871354341507,0.1855517029762268,0.43935292959213257,0.0
really like product using last three months feel taste sweet sugar convenient carry around bought another pack one problem noticed tip cleaned well use slightly unpleasant smell may develop,great and sweetener, tastes like plastic,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}",0.3802426,0.8316064476966858,0.7750627881288529,0.5402804613113403,0.38024264574050903,0.0
